name,lat,lon,imgurl,other
Multazam Residence,-6.469962,106.83152,http://lh3.ggpht.com/ZZrZy0L1wNhdcOjCycHp0CGODsTVyLyFTHACF1hbIIsY20DHwd0zHyZs-GnkHDh-widXjjI2-uDOx-ehTzXZ,78ea9eb13ecf414a9d38b80ae99bee27.16
Water Tower,-6.474255,106.831425,http://lh3.ggpht.com/mhBq7tS1jkcP7GSN2Wn_N9cK_SsnRptvopg_uDlSS3d0c1anPOCU1_lPyUIXHl_rIV-keF5wNmV4EswKqic,9867487fc3864092b6aea81252a5cab5.16
Patung Singa SMA Cinus,-6.474007,106.830614,http://lh3.ggpht.com/O-xD11oCBH8PMzMsxoTpp83cFb8xREEZ_ZOkwPtiOAAKAySQqRw6NHG3-CfTRAGZz8kH0eJJI-k8IXiCi0NJ,947516241acf453387163e558964a74b.16
Masjid Al Hidayah Cibinong,-6.471269,106.831416,http://lh4.ggpht.com/lKqJSMtk9aWp90QsPQejDFHq_DlNDB8up_9eeKOGjp4GfRw1tuLWVCGdoULDMpIPIJGrhxIfI8G3cMwa9pjl,86d14e6d3f3c4c10acd6108b560a4d1a.16
Masjid Asyuhuda,-6.467192,106.835901,http://lh5.ggpht.com/jVzpsUx1AjSan3vTVd-QGIbeTTvd8Xn137RZ8-K2apQpvvmn_GsisKGVDUd-2ZI2dqrJDdkp5OZIuj4SUP0D,26f041d9590f4788a805b3843fa12824.16
Gazebo,-6.466919,106.830616,http://lh5.ggpht.com/JBhsOWzQrFh_9vfkrfCPJqFbGyaw_CeSy5MTt0D3t4NE6YiR2zWM2DiR5f9H0qv7ZOMCiv0TIeX4jTSKTRM,8cdb0238bcce4d0aa780b685e233183e.16
AL Fath Gate,-6.46689,106.839592,http://lh4.ggpht.com/GUIne9WCnADGcLxVMJqUhtB3V2ub9ZfSH6iybGwp2KeOjjhmLcMWbnePWPi8VXicjuifNscv5q3rt4SFDCUq,6014efabe8bc4515be8d30faa1ef842b.16
Mushola Jami Al Mustakin,-6.469727,106.830197,http://lh3.googleusercontent.com/tfpcS9aOltCsBQ8QXCS9EwTjIHpNEDa08yDxXWSCjf8O13hxKzVIj33_82jzxKdbZvRdgNTErGtKzdVx9e7I,1eb3ec65494c4b39bf91d3fc1ce2bf30.16
Cinus's Fountain,-6.474584,106.8307,http://lh3.ggpht.com/0wC7yE96OL1O4jsaRi7DfujLaBJZrhf6ayDK0op0HZX-N4QQ8nN0RL-8o53ADdLU9bZ-Lx66tRukhekrO4g6Zg,e024af7e70ac4aaa9f0c00ee17ddbeb9.16
Musholla,-6.47321,106.80214,http://lh3.googleusercontent.com/eMi9EsxHmKeFpbNJLbVccm1iuXlAqDkxFsWZPQlqxSlrntzZU-803HbJTrzPfa4taMU8wLRzVxQhn4votlXz,d6e7d1d6190a4b7a9cff86d36250519e.16
Masjid Baitul Makmur,-6.469453,106.80414,http://lh4.ggpht.com/2jfhpW9gHjMD1zCHIvwC5onInzuB5ZngT6a79BVDO_0YxOWCmerQ_y1l5E_wB0izHu1EUVhC5db3B7FkPotN,1228fbddc0284297bf20518703a61f06.16
Jami Baiturrahman Mosque,-6.474464,106.807452,http://lh6.ggpht.com/ZzEbmoBB1F4fMhSHDVNb5ok_dqVdyMR1rofefZaGhkZxiOp9k7-bzuFMYBWpV5DQO1DgC5yAba_-oFNxow3n,871bc3cd84c649308d89e3f1e1d256f2.16
Kubah Masjid Puri Bojong,-6.469423,106.799806,http://lh5.ggpht.com/FKw3uP78mZhrFglWV2e501TZJJz3CKqphbj81ai_F7WgeBvu8JFKUSGPJ4jkqMtLBQNGxMD4kconig5HE8s,d320bc1001d7416994b946047818074c.16
Masjid Berkubah Hijau,-6.471689,106.801223,http://lh5.ggpht.com/TOgawfr5uvGMD7KcE9T6gJR7WeI12JiXUyVcNa3b9VzG1tJF8nynB1rYJqlwX3rcZY3flSwLVsx9LsNQXNkWwA,1433d4c0fd6b45b398710890da6e70e7.16
Al Amin Mosque,-6.473795,106.803306,http://lh5.ggpht.com/xkQJ34s5tM42jBgNCyxnlOoJNZqkAZAiuL7cIN6FylWT8aw5uHziT2s5npc1rD-UMmGtAPyKwSeO33A5JnB-,768d798b3eeb471890318858e08c21aa.16
Masjid Nurul Iman,-6.482403,106.654966,http://lh3.googleusercontent.com/VhM8p0REA-uUW1XrWiEkOaWlMBbHW2qhl5LFAYwGuns4vkXIgFACe1-O4lxoz1-R94COZwNc6Zi6I0hDe8g,5cffd49013934c71a7f0fc540a9610c8.16
Green Dome,-6.480517,106.709937,http://lh3.googleusercontent.com/LhPSNMuRVH_262dN0QsgCgYhNLOG-GRjJHGEIsiLg3XCu_INjU6JaEe_KMIPePLys_6OauSNzsEIO8vXeStV,ddd3d3e47f3043f29d4a61c33cb1940a.16
Stupa Of Budha,-6.484222,106.74864,http://lh3.googleusercontent.com/F1T5kvkxpE5nBF-s33qIVvc7En5xMibjM8Zeo26kqnc3v7J4KJFDsMN4ptsmeFVs5t1zCoNbk9YmfoeQNZKt,878bb747467b47d5a433f86961a6ebd3.16
Sleeping Budha Statue,-6.483861,106.748589,http://lh3.googleusercontent.com/PLLHAe1jrnk8NQpwV8AOE4fgPQFM83ZH6LPZrzSArL8eyMj01VHa6YwwjjBUFvilFcZywwIF0dCKHwTjir3gfw,8cf4d5c161094ef0810cf8bbbd86ad8a.16
Vihara Budha Dharma & 8 Pho Sat,-6.483883,106.748208,http://lh3.googleusercontent.com/dM22Kcn8sLbVWcRHtLCxDiDkGnY3M71WIYmo7aEA08_whMEiujXF1HiFx6YdceEGVrsf4RMD2cqmpuuKy_JYXg,860e976d34c644e4ba0888232548361f.16
FiM Tugu,-6.485926,106.797207,http://lh5.ggpht.com/JHF9Jw9G1_OApCcUvj3cOp0wD7WBFIEBfD5_SH2ADCO63B6TIdLOwzg16IRmBDpu6pOt9gpmmmkTddDYbcFIWw,01e4dc93bf2a4550a5a54a1349a24aca.16
Masjid Baiturahman Bambu Kuning,-6.483776,106.803453,http://lh3.ggpht.com/grHsqykcinobnZbHaoDb_1BAQwLBIh7iHAlY0Bq4spy2jSD9SdTtMYFIC5oK2ZJu_ZTfur8yBrng3OqwpgK5Hw,9ac14c37531b4e1f8e25c8ef449ef736.16
Al-Hauf Mosque,-6.487661,106.806468,http://lh3.googleusercontent.com/frfRh-Po8_rDPSpT7uKGJO2syigatrkTan9zIvZdcbF8qmLy79HepQrmKuLwOfDCs7Z_AN_xteRovTvWYclGFA,2a5c9c3dacaa4bd1bf6a210e9f1f64ce.16
Mushollah Kubah Emas Bojong,-6.486206,106.798181,http://lh3.googleusercontent.com/8S3ZkX682yW4erukT7uK1-a7vEmnkJfyxEGACcIWnUHl9gK_sXeX9XykW4yH2xt2YCHc3kx5c-bUZgG5zf5U,b6b9ad8ff203430ea7a45b4750748b2a.16
Masjid Al Barokah Kp. Gedong,-6.487891,106.800519,http://lh3.googleusercontent.com/Ro1268Z8ASVmnSmtGHZH5o_DYkOhfiYTv1TtK2s1BMk8zBfdL1QBzqmT-FgbsgogC_T9vI3qlysHz1uRxVq3,55139802fc18439f8f9f25063596142b.16
Masjid Jalan Bojonggede,-6.480038,106.802396,http://lh3.ggpht.com/HjvT3cyBCFjEwTqVv4ddHhD9g6J8Qn3hfKoxTLoCB6aDZKvuMQ_MnYSpbOqA0zf4NKCJX0PQdYEJr2ThAd97,c7c4aa39ef80414e8692c3134bbb8fd1.16
The Love,-6.481086,106.807206,http://lh6.ggpht.com/0-md278nHgvrfJv3p0-AjdwhRexioIBA2UCG6vh6oetI5FDPrDSLJNG7hiScED50NOqgdFCEK4ozwKDoToR9,05b007775285446695e94922e41d5b06.16
Mushollah Kp. Muara,-6.488259,106.799106,http://lh3.googleusercontent.com/ptafi5Rgd7k06VoUhVm2nmm_pk6v3MvebcOpg8zBU9PM2WPLKnkSVH5Q1hbvgiPMvvq1vie9eegGBpzKd2zw,16e1289f5f6e4bd1ab937e538fff5ded.16
Mushola Upuriang,-6.483167,106.802431,http://lh3.googleusercontent.com/GYmPfYAZ1P5fgS3etJCkpBuv6EoAjFki1-6MQrxlgmyXSobfngoSOB5QP8TyAfD7RGdcWPM64T5FYBWGLUOp,d989373962d74d7bb447e68d9dd84223.16
Patung Jerapah,-6.485463,106.839064,http://lh6.ggpht.com/9EFmcIbQ6zscWtpsJ4xCyY67nwBi6uvH3-UxVUXP6Ow9t1FN-JvN0OZWVx52Y6EejjwYbQHQXEp5L9DxPFY,4196f871015f42b1a3dc9d59b75b333e.16
Patung Badak Jawa,-6.485259,106.841012,http://lh4.ggpht.com/4gAGWIs_qVchab-VdGGreMcWc5Khw_SSx1TWEpaclxk_pwu5uGuxjlFhnhDIeD0w0dxEu5A6W7G1QbTRP7I,0541844c96894d7eadbac6418dc79373.16
Bogor White Tiger Statue,-6.485457,106.839823,http://lh3.ggpht.com/IYD0yoIDUsk_EAIuSb0HIhacNJ943gUpbHWwyVNw6ajApMSNuWf-tV45gutgHzqld86x-9rZ7lRC0a99k086,c55f023a674f40c1a56f3e39c4d8330b.16
Patung Gajah Merah,-6.485429,106.839403,http://lh5.ggpht.com/t8RHnHoLPlYAov90jtlfj2obwFbUR1bgcLK5--HVEBpRz0rpd0J_l_HnHq-dtoJr6KSnpc4DuJOtihFbNmxF,b510fee6b30b472e9c5b17b48c5de3fe.16
Anak Uncal,-6.485472,106.838855,http://lh3.ggpht.com/eM3A_2Rfrwafs0RQvRoLfWD8A0uagkIxXeua45QnJcK21ntcHQRb-5dT4OaUKykhPuy0EA6AX5HmlKtQ8bdLzA,2487d1e6c5024d12812c045d143aee5e.16
Mesjid Al Ittihad,-6.484933,106.837163,http://lh6.ggpht.com/BAAnP1-oRBmiMsYTgHDe5ogZrkWc8-RDqfe0TCahJz4cY_hT4_jjOGtZiysc1tTE-ZKmGATzXf_fg26CW7S2,93f5f7133d174c5eb8edf81bca8753d3.16
Patung Anak Rusa,-6.485461,106.838232,http://lh6.ggpht.com/q6GA_q1WdkJZsQqRRAiSBCZNv5lp-qv5eUB7swKBxxQ6lfHaY75eV3dtMlzgFTl29-DdF_3M7-1Sok4IeUvU,cb8507ec58e0471ca7f1a08f2dc4e221.16
Zebra Statue,-6.485289,106.840353,http://lh5.ggpht.com/fXcpb5O23BFjQ9YB0RPxefPwzaL1csoGJv0qdlDa9_GoZ8K67Kx-0KBbFm88PRIudaBHeOp7VJMMLrs4QEhDaA,2451db877c354d10aeb9e55687ba3b64.16
Bogor Municipaly Camel Statue,-6.485341,106.840017,http://lh6.ggpht.com/e8pN_giauPCGc2IjaOftuldnHIm69nAgnJFoxM0mxLdZ4G3Htjoea0olWL3LZ0XQQeJrcsIL-_WIr3ecS1oH,4ca09cb4313740c5b511c4773ad9bdb7.16
Gedung Pemuda Pemda,-6.484766,106.836368,http://lh3.ggpht.com/-xP8hIlpZdbvDrI_bla6w0Kp6xg4NuWwThUzYzXlqoEQ6A1Y8wHJhVibXnK20p8gwLhGqFF3GW4DEUm_ymvl-Q,bc6de6588897485b8e16bb7f6db28b60.16
Masjid Al Jamaah,-6.484116,106.8351,http://lh5.ggpht.com/TKIZmv_tJRrucPvKylIai0OPkBwoeEjJkoVV6K1Zg3tUVe0aIgx6jslnAQh08rWJGO5etk3Lh7m0lTLnVak,0c13c2e726514aba9e49ce4e6dbbb328.16
Cibinong Post Office,-6.483349,106.832311,http://lh4.ggpht.com/tbZkA8kEdlumlXrsN7GiO8WWQgvEqu3M7uaV_XCr--BOEKHt4TTC1CVP6GJrQp55w9xss8c6CeeXuEA_fgSM,39dc1ddfa9b94e1792567deb3adcb75f.16
Masjid Dispenda,-6.484297,106.835269,http://lh3.ggpht.com/gdH7cRqEhhD4a_wFJVwLWJouMXRbbPe3Vbhs8_lSxiKoRNbPbb6s2zMTpWHsEQi6N8zgPo01zNHxxuUxVi3pwA,afbe618981784d788c6942765add0170.16
Thinking Orangutan at Tegar Beriman,-6.485358,106.840552,http://lh6.ggpht.com/Eyo0ljQN6Fszf4kd4tj11JL0aHwOygvMtX2xMtbNxKswvlKcJ0uPfvvU6NEti0z1iaMqCB5WoI6rg0sSYA,d0177fb747864b409dd4eaff6da462e1.16
White Horse,-6.485306,106.840752,http://lh4.ggpht.com/d_6qfABkJRTHJEm5bJLxo4zW2U-xZ1XLm1HNDlgDAS936SPYfrGkYOi9PRbOasIGDmxgE1_gFnGnb1AnjYg,57d0dec68e244398bd663ff00556650e.16
Masjid Jami At Taqwa,-6.494974,106.861469,http://lh5.ggpht.com/ct7GcLlLnIDMCd9ShxVpcp6RSdSDTjr_kOhC6dTsVbsGMSj3PynAA1QgxjL_mQe9fGHuwON6tLjC1Pwvk5fK,9ebca760d89c4d47bf74db1ac6eabbed.16
Masjid Al Huda,-6.491095,106.655024,http://lh3.googleusercontent.com/1g1IwM-PCkXnDoWt448EZJRxbQEj693xM9hs2LOrsUIC1ncD87Q6QH6SfsDGR1EhwrxaPgVo9nSNKFIOz6tsJw,f04b089406134279a6f12d764b0e0c4d.16
Mushola Putih,-6.491104,106.899015,http://lh3.googleusercontent.com/rJ6pA73qYpENjhWT_VrKynLCv1OGW4qZzdkg3XnFIsJr7Nyp-5D7xTbEoH2ue5i5KIzh0k-Gd9r9wg7lBNm7hw,5dc02867c9fc41219b550917b96aa0a8.16
Masjid Al Ikhlas,-6.492201,106.802611,http://lh4.ggpht.com/GAkrTUbRqcFnvKGjue8WJ49DPv_fyYBlvjAvjTEKaZisHjGJvK7V0OtXtcHUh3dC6XVIkqg_8AVlucSx55sU,ad1f5bd30da84829a99fe9eda659c5bf.16
Masjid Jami Al-Amin,-6.499483,106.806365,http://lh3.googleusercontent.com/ndnDCJ02gfAq9Z5yecFNIm-gtiFAwrlrcd72CvIYi1M0McBSTuQNpKnn9vKWoGagoMDSkl3dI34xCdUzJUM,518211d669ad404f8bff28491dc95fb7.16
Twin Fish Koi,-6.495569,106.803228,http://lh3.ggpht.com/8rDSZfeOk5p-sAEisr_PhBMB6iNUTy8ZWbyidTWpxYT1PVF9GwFhv2WfMg8JZFuIMUMW8Q1q0fqCCFPWtRU,a69a01ee77394ab1a2fda3a13f260a81.16
Masjid Kubah gold,-6.498929,106.796824,http://lh3.googleusercontent.com/uo5MlH5T-E4JQqhPppu9uzsYKWsLIqu58JKFQz3W08Ea4yA36st-yDSfhivBmIuDk0-YTe4l0pDpYsCCBdu3,be2ad7ed6d55468c9721ae58fb79547d.16
musholla,-6.498481,106.801692,http://lh3.googleusercontent.com/TiphijWKRpQOH3pjbYlEB0QnZDUNCii6wdaMHVm6vo9zPIOritdDFKztSW-V3G8AMbP9BiR34b_wJQtRnOVH,1a5f605a3d6b4bd8a183a03adfa5f9cb.16
Masjid At Gaperi,-6.490735,106.801707,http://lh5.ggpht.com/nHI439wwGd0U3OrtdxhSRjNafPYHtjTbcgBR8azoFKxWAiOMIHIl57lVkk_q_tsAg1Vdr6xyX2tbXICS4VDc,a65c2cb499a14b8b97f6d4a09736c7ba.16
Masjid Al-Muhajirin,-6.490257,106.805103,http://lh3.googleusercontent.com/953jOFadKXGWTG-6vVI2d5YET1j3u5lfW3DebBEknMcFOv41OUBtJ9tVDtaAldOBVLfCz6P9eKeO09AhIYi0,0d3743fd17484b39818ff0b73891d48f.16
Masjid Gaperi,-6.496937,106.802382,http://lh6.ggpht.com/y4_Sm85fxCAoW6G_91SpgG_RTgj-9gV9_hSBnUsu3TOzbd4Ty8-AVSP9uQBjl_oN2Ya6WEeF-QeWqZNAZkG9,7771f313ef5e4819a6e283918cb98769.16
Musholla Al Muttaqin,-6.493018,106.800008,http://lh5.ggpht.com/_NSe86ytMs_d0dbHizUqe4rPZKHqjIGK_Zf-2PCLMnsxmCVwec86Jliqzjpj3gPLvCm_M8bNGey6osCHzo9x,c103ff6d372946a492783807e0769497.16
musolah,-6.496132,106.802739,http://lh3.googleusercontent.com/odAQMvXCOCWWMVzSreb1ibFX5SVrCJ7UjiXHYYEuguvXZ72FiyegvHfRMC3D2GxgW3SggswvungXfwCG8pw,a07eba71150b435b89420e5455a98c26.16
Masjid al Muhajirin,-6.496678,106.798375,http://lh3.ggpht.com/FUYlibxi4pCOzy5j1WFij0Y0kG4FGji-NNbteCtORROGXlSmWYqVRr25-tHinFmFrx076uqIwmY289KA30s2,e51aec9ef78b447bb0e60e9ad16fa31d.16
Menara Masjid Nurul Iman,-6.490558,106.796813,http://lh4.ggpht.com/zfrVIIq6_roxinEqbjDC-7RdQY_s3wTzN-VO4jfFLsxv1uRNjTjlRmjXVdm8aP3UGN7_MgpWA8tXxRZXuigU,41cd6442dee7417dab0ed269458ce191.16
Musholla,-6.498902,106.798576,http://lh3.googleusercontent.com/tLTMVc9tgCgo5T83T0HWLXqNVTCKNiWovNsy_8W9E4fiMJ1_tfua5vgW94zP-wVKN-_P4dsFP7cOzNL5RU5Fbw,43f77db12912456184af9b18ed332a5a.16
Masjid Nurul Falah,-6.49718,106.800104,http://lh4.ggpht.com/nnC26xGAoOKZh7zvodwnuoGRv7xGzZN4zjd8jn_0Dbu7Vn17iYtd_jKEAVFaY-dsfxkXnlYqJORcACR94KP1,1ed37d4d7df145098c9451ca9a70f2bf.16
Masjid Rahmat Yasin,-6.499475,106.804045,http://lh4.ggpht.com/tlCW2mjW36bQEUwtaZ-NoN8Y7kmVTiOSTtXm7rd1UvrZ7zQWIStLhdGrMecxVvlRImt-S57zmzorw60Vv0Iv,510c4b8349b148df96894ad11f5d7399.16
Bilabong 2 Mushola,-6.494146,106.770049,http://lh5.ggpht.com/bY8uuyA3a3Rg8CM9ucOYiqRKSs3NilpFX0xUgcL-9dqWkEz0P7Mf1izGNGZ-cBXvFwiXCbg0AkXWG4eBZ0MP,210a7a649ade49b580f50ebfd0fc80f4.16
Bird Mural,-6.494474,106.7712,http://lh5.ggpht.com/FtHUjmRiopWZ_SClqb9kPMqc91zCrr2sNdDiuoEaQNcukjNENiNs2H_KV98VU786CDdtBThGOEGjr3cjvbs,4976307bb4204e0190acc75df633349f.16
Pura Mosque,-6.492683,106.773191,http://lh3.ggpht.com/rLmjHseI0sq6UUoE_4jiHJuHEDVsqqiwVPHhsy0X6I_7pS_4O5Q0agZg3wfSKRByEwiGnLYSzEUrS6UEZabt2g,4d3e5f2047274fc1a25987af65f59a61.16
Nahwa Mosque,-6.493908,106.772664,http://lh5.ggpht.com/EbufsNC4AFA6Zo4SmJvql4vE0Frau8uyKnEwkzdBU_RoCXotKv2ZggZf_822uccFPNOkOHAOHq9ZISsOcz10GQ,dd68256ccd894a97b4e8343aafab38dd.16
Masjid Al Ikhlas,-6.49148,106.764416,http://lh4.ggpht.com/OXSDYQZKba2qYQMH49cWaVzMkpa2MOQiH-VWrvE7nGXFdXaPlKQi5Nvu69YjQPYUNonZ5fzlw2A9QzOr5LfC,3debddf919304f2ebce413179ced6d09.16
Mural Aneka Satwa,-6.502944,106.824628,http://lh4.ggpht.com/oLiIiXuGSi4zyqTIKQQ0O4MIQpl0dH4Eu8Av8_H3vMGiYe5l7OMwxjuowrX60RM7fxs0sTe4c-qu04b0MG5e,ec09bdba2a594367a63b0ad7a2130621.16
Masjid Darul Muttaqin,-6.507711,106.825067,http://lh4.ggpht.com/QbYTQvV2Xif2PBBM9xhEcp0K3vmkTNcNCnhz04HvL8_C9tXvAllkWIaTEvDEwed7S3iPRGUSw2Ayp6-Iyvk,7b662e0897314904a130cbdc94aa88e2.16
Masjid SMA 3 Cibinong,-6.510894,106.823222,http://lh5.ggpht.com/3SyWW8xp_eVl0SFZHrrYsBKNERv46NSiBo8GtRePWSIEXX_d9F82Z94GQzV9NwdnrXqI8on38xBeFi9FTXI0,0c7cb35f58154302933708fe447a0293.16
Gapura Bogor Asri,-6.509457,106.825341,http://lh3.ggpht.com/Dw4m9zgWO_aJqgUDBZ3EIrn5D29iCJVCW4f7EtBaWuD1lXz5Tt0LXKqhPj1nzsiCDnUz73rXE5eJUaHHDsuO,f092b4f4bfa6447593b0e8dbd7f76ab2.16
Leaf Globe Buana Asri,-6.503053,106.8237,http://lh3.ggpht.com/QJqrY93c2ME_xcg0lXq5cfvpnz066TWLNTKhD4z0335cwwIDW7VJoaPB6IJjHbI58AQS8vwxeHQv6mPFozqZ,1b89b559e9304b7ab6d13ca6413e5939.16
Masjid Nurul Iman,-6.509297,106.772875,http://lh3.googleusercontent.com/nHkMeRK9bzoyL1aH6Peo30zv5VD8SAwqW8nBiA7sA7mwnECzRQCh8U720i3bEHRmQ6KUM7B1jD8k7xiUUS4W,3e4735716f1f4210b317af8ee0c92d08.16
Masjid Daarussakinah,-6.500642,106.773084,http://lh6.ggpht.com/htQ2bQQs8nIMoujTzepSIyhJ7aeZajHDW9o7yDWWZt9GxegNRVTpxPpZy20rwm4xiCQrRqDC21doyfl538WEaQ,f783f338fa494121ad0422ef77fe1a50.16
Tower of Mesjid Jami -mariyah Baithul Syukur,-6.513362,106.774062,http://lh5.ggpht.com/ZboEFHE-fsW-NHdxXOJasXOXVqULlzdxC4hHw12fRtJJ1AGxhS4vHNmvijaAZGQTjAo8ICjwmsSxbS34UjQ,f01ecd1bdb3b463182eced2ca30b08c5.16
Musholla Hijau,-6.513477,106.78347,http://lh4.ggpht.com/bPamKW_UeiIZUqKNsEJXFPJ5sQJEoLVAqB_UWzzGdjMwwo4aJcoRKD3k9OiesURgLLZontnsjdmDKEmRyYQ,03b232b567e54a4abec780de910424e9.16
Mushola Blok D,-6.511629,106.774405,http://lh3.googleusercontent.com/KhzN3kgWfsUPihwgX0vyXOSMgch-xh6vlFZPSbEQjlx4x506DpVnuEcfRp9otesULb3G10oNoEefOJOb6E54,0ac0fbe354df4d578b1a3b36eedb32bd.16
Masjid Jamie Al - Fallah,-6.519142,106.781792,http://lh4.ggpht.com/v1tMdxN6k3xN15QZY-0-dYnsGLVrrdrF-uNTUGaEJdyIe8OFlN0t2HPMM6h485yzDgU-LZiNpSxYZrVcVnFB,845fca63f8754d6499f61f59fbd24fcf.16
Masjid Darusalam,-6.51583,106.778212,http://lh5.ggpht.com/YmEr0jC6W0bKuF2fcu7a7LPWutadbNtqWkxgM2QukEezB9DrORxPqELJP__mEy-mFBp6NvYtghjbzNBbCRJr,8b97af36a7384044806ddf8ddb7c45f7.16
Masjid Jamie Al - Muttaqin,-6.515967,106.78448,http://lh4.ggpht.com/4OZKrDUF_zex15ZnZel3fRoYiXifuQZBtiyu2XiEFFylelkkaBndRuAz-hnXdI09m6ewcheh85a6iIEtbxM,caffce0aa064431d804c78efcd520a00.16
Tower Of Mesjid Al-mujahidin,-6.52057,106.776321,http://lh4.ggpht.com/L7pWSnZi23LXgRU6GdkFTTj8n_cbaUfaQelksErKm0t-NYG-6yi8nmJMiefcG3yBtgZLjgfI43uwOXP9MTzgLw,51909eb5860f4a908e518e024adff734.16
Masjif Raya 'Ashim Bin Umar Al - Khottob,-6.516708,106.776158,http://lh4.ggpht.com/ITYzMVbAsJkD_-FXeu1KGCrd4VaHhvqktejgRYxoXbkeDFuGz-t2dlTST5TPmm0CAmoTukEGwjXYTde6NNjS,0d019c147f96449cab4aa33595c6f4de.16
Airplane Statue,-6.517207,106.874443,http://lh3.googleusercontent.com/FiGTWQMcv3LN-CiXLD8Sjh6w3QpmUSrtzfE72nTUSIBf6rvBhRQDviJU_C3SXV8NqbuVsvdC66OyEqUinic,c443adf50bf9426dbdeb31de968102bb.16
Permata Sentul Fountain,-6.521695,106.865719,http://lh5.ggpht.com/OOSCX597DFB3QH3IRwr0hcOPDpg_wWKND3JYeOS4UW6q6OZa8k9f8rebsybdg6URaJSR67l_KF6r18mZX2gY,ed49a80551b6463baa840e58c1c566af.16
Air Mancur IPSC,-6.51806,106.874305,http://lh3.googleusercontent.com/0v6ay0n0V8ZXw3Jw6ZsiuKfFle31Od9hGbj9wF8rukdbYPeOSY5kniv5d66cQL2LVOorpXkwJt864zeBa_o,f92cd906fce84106a9cfb18471cbe419.16
PEACE AND UNITY STATUE,-6.517841,106.874595,http://lh5.ggpht.com/GAig8nhQbwtzAJosqp_9Aof-tP5PaNKuPJl1kaYU-NGGwRqJNbClYf5bU_dyOCZS_YRTvcluOsy9nHHwiQk,8990178d9fea4551a3c3114da9a02cc3.16
Golf Statue PSP,-6.526998,106.870449,http://lh6.ggpht.com/LW7LNo68EUAGnqUNKrRCXif5vrGHrzUPO2knmbTZbxhmacMiHXU9_442NPoA90CrAfcgl8ZvFkBKpMCYWd_U,0089fe009905438c880ecbd4acb832a2.16
Mushola Nurul Ihsan,-6.51482,106.807732,http://lh3.ggpht.com/IFBNubrmaxrs1HCoHX6lWKFzmTRfmUmPxoYwfmIPgxLfMshCWsZEqnZ87UK_MdalInLvBb2RF3mhOzkbER0UfQ,1f2b125134ae44018f28e75c7074d859.16
Masjid Hakimah Warohmah,-6.511907,106.809404,http://lh5.ggpht.com/nXRzsQwY3DG-jpdeeuJMlOL8zWIfTrQiictjpqSPW9LG0aTIY1lzas5NL-a7tFskIJdJSyt7WMpKeW1QW_F_,3a1525f1388e4d4f806be47aa4f8487b.16
Mushola Nyempil,-6.518632,106.808234,http://lh3.ggpht.com/OuaXfKT2abbSTZV8BnXnAdANX2JhMPvsmiYOdagWzF0zEEMgd3IwktHJJ6WI_a4CV8DZzuZCf3FvzPgG8ER2vg,81e85dea54194c1fb5b7def23278e723.16
SMKN 1 Cibinong,-6.521939,106.808008,http://lh3.ggpht.com/EL-bB8VSL3a3v_nLysQvJWV8-elpXWYS7ew7G6CbzGeGB3w2Yv8i3QNDeayzbijuh8yy_xyT9Ywy5TUOeVLYsg,597d352b6da34533adb9c05cc93f924c.16
Masjid Al Baridwan,-6.516689,106.81024,http://lh3.ggpht.com/bZXA37G-XUjL302BaIZygL4wRtOoamDzir37-y6sokD9l5u3B-7tPpBX6I445V2r4LQhBm1BFxP6BhgqNQU,8086e8ec31114ce6b1a2f9c44bfbefc8.16
National Vacational Rehabilitation Centre,-6.518218,106.817329,http://lh6.ggpht.com/VnehQbqKjYn4lo4PGHVqqeYEt47XhMQkr2guFBrwzh33G5vKjP9Luc49AkTQgsbq_hj0osNitqIblydClhtF,970195f373024b20b129ddc4310b65d1.16
Mushola Putih,-6.51587,106.815946,http://lh3.ggpht.com/b2WZ7KJoXwWoc2LqiBpwRIdPre0g3R1v44wMLV9aYE6tfjrf9vHG7ZehPrLlODKqAyeTkp5j5jQis5Kln03tkQ,7acba089adbc4ad5adf7bd79b77066ef.16
SD Al Azhar,-6.520782,106.810166,http://lh5.ggpht.com/BBItI1Zag32XzNCv86pLR1r93L4Ejn2Js9FtqCusDwP7N2ghnEhNh-HoNXnr0zWfj6LClVyR3C4_kXiYkh7z,377db9f65fbb4fd9b054e44023e80145.16
Kubah  Sdn Karadenan Kaum,-6.517654,106.80811,http://lh6.ggpht.com/wfAXghATNkyiQv4tK-xZSBC7sCzzwbaKzibL6nEgrFxOzWBMNWuiny1G0o1f7R-wWbTMUuXFSHceEQjtsY9VXA,dde0907211b049a08afde0945314ed2e.16
Gereja Yohanes Rasul,-6.542438,106.695071,http://lh6.ggpht.com/5u53c2xFZzSzeVZ5OUAaDN4MY24JWxR-zyvIn-OjqdjsPfDXSZFGRxLkSmOB2Z7Ddr-akpwX-elfzkt-yp1GYQ,85fc2523450e48579dfa8d30d61bf7b0.16
Masjid Al Walidain Rohimahumulloh,-6.529677,106.795779,http://lh4.ggpht.com/rmww2313jJnW7KjUSMIDb9iWo1AFQ4ZLv8LcWwGsxCn5g-HSWpFrSKvclnu_Xv3n01d3-Of2VEV_vUMkpfp4,b799aa424b274d8fb95aa29f4e7855a6.16
